sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3893;SDS011;1962;50.844;4.389;2017-09-12T12:56:23;2.50;;;1.50;;
3893;SDS011;1962;50.844;4.389;2017-09-12T12:58:50;4.27;;;1.60;;
3893;SDS011;1962;50.844;4.389;2017-09-12T13:01:18;5.27;;;2.83;;
3893;SDS011;1962;50.844;4.389;2017-09-12T13:03:47;1.77;;;1.40;;
3893;SDS011;1962;50.844;4.389;2017-09-12T13:06:14;4.20;;;1.70;;
3893;SDS011;1962;50.844;4.389;2017-09-12T13:08:42;3.77;;;2.03;;
3893;SDS011;1962;50.844;4.389;2017-09-12T13:11:09;2.90;;;2.00;;
3893;SDS011;1962;50.844;4.389;2017-09-12T13:13:37;3.20;;;1.60;;
3893;SDS011;1962;50.844;4.389;2017-09-12T13:16:04;2.80;;;2.00;;
3893;SDS011;1962;50.844;4.389;2017-09-12T13:18:32;3.03;;;1.67;;
3893;SDS011;1962;50.844;4.389;2017-09-12T13:20:59;2.10;;;1.90;;
3893;SDS011;1962;50.844;4.389;2017-09-12T13:23:27;3.70;;;1.90;;
3893;SDS011;1962;50.844;4.389;2017-09-12T13:25:54;2.23;;;1.70;;
3893;SDS011;1962;50.844;4.389;2017-09-12T13:28:22;4.10;;;1.77;;
3893;SDS011;1962;50.844;4.389;2017-09-12T13:30:49;3.47;;;1.37;;
3893;SDS011;1962;50.844;4.389;2017-09-12T13:33:17;3.47;;;1.40;;
3893;SDS011;1962;50.844;4.389;2017-09-12T13:35:45;6.07;;;2.47;;
3893;SDS011;1962;50.844;4.389;2017-09-12T13:38:14;5.73;;;1.40;;
3893;SDS011;1962;50.844;4.389;2017-09-12T13:40:41;4.93;;;1.30;;
3893;SDS011;1962;50.844;4.389;2017-09-12T13:43:09;4.23;;;1.50;;
3893;SDS011;1962;50.844;4.389;2017-09-12T13:45:36;1.90;;;1.30;;
3893;SDS011;1962;50.844;4.389;2017-09-12T13:48:04;4.17;;;1.30;;
3893;SDS011;1962;50.844;4.389;2017-09-12T13:50:31;3.23;;;1.17;;
3893;SDS011;1962;50.844;4.389;2017-09-12T13:52:59;2.80;;;1.33;;
3893;SDS011;1962;50.844;4.389;2017-09-12T13:55:27;4.17;;;1.87;;
3893;SDS011;1962;50.844;4.389;2017-09-12T13:57:54;2.23;;;1.57;;
3893;SDS011;1962;50.844;4.389;2017-09-12T14:00:22;2.23;;;1.17;;
3893;SDS011;1962;50.844;4.389;2017-09-12T14:02:49;2.60;;;1.83;;
3893;SDS011;1962;50.844;4.389;2017-09-12T14:05:17;7.60;;;1.60;;
3893;SDS011;1962;50.844;4.389;2017-09-12T14:07:45;2.00;;;1.50;;
3893;SDS011;1962;50.844;4.389;2017-09-12T14:10:12;1.70;;;1.40;;
3893;SDS011;1962;50.844;4.389;2017-09-12T14:12:40;3.30;;;1.63;;
3893;SDS011;1962;50.844;4.389;2017-09-12T14:15:07;3.30;;;1.47;;
3893;SDS011;1962;50.844;4.389;2017-09-12T14:17:35;3.83;;;1.30;;
3893;SDS011;1962;50.844;4.389;2017-09-12T14:20:02;2.30;;;1.50;;
3893;SDS011;1962;50.844;4.389;2017-09-12T14:22:31;4.60;;;2.20;;
3893;SDS011;1962;50.844;4.389;2017-09-12T14:24:58;2.07;;;1.40;;
3893;SDS011;1962;50.844;4.389;2017-09-12T14:27:26;4.80;;;1.50;;
3893;SDS011;1962;50.844;4.389;2017-09-12T14:29:53;2.53;;;1.40;;
3893;SDS011;1962;50.844;4.389;2017-09-12T14:32:21;1.77;;;1.37;;
3893;SDS011;1962;50.844;4.389;2017-09-12T14:34:49;3.23;;;1.40;;
3893;SDS011;1962;50.844;4.389;2017-09-12T14:37:17;1.40;;;1.30;;
3893;SDS011;1962;50.844;4.389;2017-09-12T14:39:44;3.30;;;1.40;;
3893;SDS011;1962;50.844;4.389;2017-09-12T14:42:12;2.83;;;1.30;;
3893;SDS011;1962;50.844;4.389;2017-09-12T14:44:40;4.30;;;1.70;;
3893;SDS011;1962;50.844;4.389;2017-09-12T14:47:07;2.40;;;1.60;;
3893;SDS011;1962;50.844;4.389;2017-09-12T14:49:35;2.37;;;1.50;;
3893;SDS011;1962;50.844;4.389;2017-09-12T14:52:03;1.50;;;1.20;;
3893;SDS011;1962;50.844;4.389;2017-09-12T14:54:32;5.63;;;2.63;;
3893;SDS011;1962;50.844;4.389;2017-09-12T14:57:00;1.70;;;1.30;;
3893;SDS011;1962;50.844;4.389;2017-09-12T14:59:27;4.10;;;1.80;;
3893;SDS011;1962;50.844;4.389;2017-09-12T15:01:55;1.70;;;1.20;;
3893;SDS011;1962;50.844;4.389;2017-09-12T15:04:23;1.87;;;1.30;;
3893;SDS011;1962;50.844;4.389;2017-09-12T15:06:51;1.70;;;1.30;;
3893;SDS011;1962;50.844;4.389;2017-09-12T15:09:19;2.20;;;1.20;;
3893;SDS011;1962;50.844;4.389;2017-09-12T15:11:46;2.03;;;1.30;;
3893;SDS011;1962;50.844;4.389;2017-09-12T15:14:14;2.20;;;1.23;;
3893;SDS011;1962;50.844;4.389;2017-09-12T15:16:42;2.00;;;1.50;;
3893;SDS011;1962;50.844;4.389;2017-09-12T15:19:10;2.17;;;1.40;;
3893;SDS011;1962;50.844;4.389;2017-09-12T15:21:37;2.07;;;1.60;;
3893;SDS011;1962;50.844;4.389;2017-09-12T15:24:05;1.50;;;1.40;;
3893;SDS011;1962;50.844;4.389;2017-09-12T15:26:33;3.37;;;1.60;;
3893;SDS011;1962;50.844;4.389;2017-09-12T15:29:01;3.40;;;1.77;;
3893;SDS011;1962;50.844;4.389;2017-09-12T15:31:30;2.60;;;1.43;;
3893;SDS011;1962;50.844;4.389;2017-09-12T15:33:57;3.70;;;1.70;;
3893;SDS011;1962;50.844;4.389;2017-09-12T15:36:25;3.70;;;1.40;;
3893;SDS011;1962;50.844;4.389;2017-09-12T15:38:52;1.40;;;1.30;;
3893;SDS011;1962;50.844;4.389;2017-09-12T15:41:20;1.90;;;1.40;;
3893;SDS011;1962;50.844;4.389;2017-09-12T15:43:47;2.43;;;1.50;;
3893;SDS011;1962;50.844;4.389;2017-09-12T15:46:15;3.00;;;1.40;;
3893;SDS011;1962;50.844;4.389;2017-09-12T15:48:42;2.43;;;1.30;;
3893;SDS011;1962;50.844;4.389;2017-09-12T15:51:10;3.30;;;1.53;;
3893;SDS011;1962;50.844;4.389;2017-09-12T15:53:37;1.70;;;1.37;;
3893;SDS011;1962;50.844;4.389;2017-09-12T15:56:06;1.70;;;1.40;;
3893;SDS011;1962;50.844;4.389;2017-09-12T15:58:34;3.70;;;1.50;;
3893;SDS011;1962;50.844;4.389;2017-09-12T16:01:02;5.37;;;1.40;;
3893;SDS011;1962;50.844;4.389;2017-09-12T16:03:30;2.63;;;1.40;;
3893;SDS011;1962;50.844;4.389;2017-09-12T16:05:57;1.20;;;1.10;;
3893;SDS011;1962;50.844;4.389;2017-09-12T16:08:25;5.63;;;1.73;;
3893;SDS011;1962;50.844;4.389;2017-09-12T16:10:52;5.93;;;1.53;;
3893;SDS011;1962;50.844;4.389;2017-09-12T16:13:20;2.93;;;1.70;;
3893;SDS011;1962;50.844;4.389;2017-09-12T16:15:47;1.93;;;1.37;;
3893;SDS011;1962;50.844;4.389;2017-09-12T16:18:16;3.00;;;1.70;;
3893;SDS011;1962;50.844;4.389;2017-09-12T16:20:43;4.33;;;1.63;;
3893;SDS011;1962;50.844;4.389;2017-09-12T16:23:11;3.13;;;1.60;;
3893;SDS011;1962;50.844;4.389;2017-09-12T16:25:39;2.93;;;1.57;;
3893;SDS011;1962;50.844;4.389;2017-09-12T16:28:07;1.77;;;1.37;;
3893;SDS011;1962;50.844;4.389;2017-09-12T16:30:34;3.93;;;1.50;;
3893;SDS011;1962;50.844;4.389;2017-09-12T16:33:02;1.90;;;1.50;;
3893;SDS011;1962;50.844;4.389;2017-09-12T16:35:29;2.73;;;1.20;;
3893;SDS011;1962;50.844;4.389;2017-09-12T16:37:57;3.30;;;1.70;;
3893;SDS011;1962;50.844;4.389;2017-09-12T16:40:24;4.03;;;1.93;;
3893;SDS011;1962;50.844;4.389;2017-09-12T16:42:52;2.70;;;1.37;;
3893;SDS011;1962;50.844;4.389;2017-09-12T16:45:20;3.00;;;1.40;;
3893;SDS011;1962;50.844;4.389;2017-09-12T16:47:47;3.30;;;1.70;;
3893;SDS011;1962;50.844;4.389;2017-09-12T16:50:15;3.10;;;1.93;;
3893;SDS011;1962;50.844;4.389;2017-09-12T16:52:43;5.43;;;1.60;;
3893;SDS011;1962;50.844;4.389;2017-09-12T16:55:10;1.73;;;1.63;;
3893;SDS011;1962;50.844;4.389;2017-09-12T16:57:38;3.50;;;2.00;;
3893;SDS011;1962;50.844;4.389;2017-09-12T17:00:05;7.07;;;2.00;;
3893;SDS011;1962;50.844;4.389;2017-09-12T17:02:33;2.87;;;2.00;;
3893;SDS011;1962;50.844;4.389;2017-09-12T17:05:00;3.27;;;1.63;;
3893;SDS011;1962;50.844;4.389;2017-09-12T17:07:29;2.80;;;1.67;;
3893;SDS011;1962;50.844;4.389;2017-09-12T17:09:57;3.47;;;1.40;;
3893;SDS011;1962;50.844;4.389;2017-09-12T17:12:26;2.40;;;1.73;;
3893;SDS011;1962;50.844;4.389;2017-09-12T17:14:54;3.07;;;1.50;;
3893;SDS011;1962;50.844;4.389;2017-09-12T17:17:22;5.23;;;1.97;;
3893;SDS011;1962;50.844;4.389;2017-09-12T17:19:50;4.37;;;1.53;;
3893;SDS011;1962;50.844;4.389;2017-09-12T17:22:18;2.93;;;1.70;;
3893;SDS011;1962;50.844;4.389;2017-09-12T17:24:46;5.93;;;2.10;;
3893;SDS011;1962;50.844;4.389;2017-09-12T17:27:15;3.67;;;1.73;;
3893;SDS011;1962;50.844;4.389;2017-09-12T17:29:44;6.17;;;2.10;;
3893;SDS011;1962;50.844;4.389;2017-09-12T17:32:12;3.37;;;1.73;;
3893;SDS011;1962;50.844;4.389;2017-09-12T17:34:41;3.03;;;1.97;;
3893;SDS011;1962;50.844;4.389;2017-09-12T17:37:09;4.17;;;1.90;;
3893;SDS011;1962;50.844;4.389;2017-09-12T17:39:38;4.57;;;1.83;;
3893;SDS011;1962;50.844;4.389;2017-09-12T17:42:06;5.83;;;1.90;;
3893;SDS011;1962;50.844;4.389;2017-09-12T17:44:35;3.83;;;1.70;;
3893;SDS011;1962;50.844;4.389;2017-09-12T17:47:03;5.13;;;2.13;;
3893;SDS011;1962;50.844;4.389;2017-09-12T17:49:31;10.47;;;2.30;;
3893;SDS011;1962;50.844;4.389;2017-09-12T17:51:59;10.07;;;2.83;;
3893;SDS011;1962;50.844;4.389;2017-09-12T17:54:27;5.43;;;2.10;;
3893;SDS011;1962;50.844;4.389;2017-09-12T17:56:56;4.40;;;2.30;;
3893;SDS011;1962;50.844;4.389;2017-09-12T17:59:26;8.53;;;2.20;;
3893;SDS011;1962;50.844;4.389;2017-09-12T18:01:54;2.70;;;2.27;;
3893;SDS011;1962;50.844;4.389;2017-09-12T18:04:23;5.43;;;1.90;;
3893;SDS011;1962;50.844;4.389;2017-09-12T18:06:54;6.63;;;2.37;;
3893;SDS011;1962;50.844;4.389;2017-09-12T18:09:22;5.43;;;3.30;;
3893;SDS011;1962;50.844;4.389;2017-09-12T18:11:51;4.33;;;2.27;;
3893;SDS011;1962;50.844;4.389;2017-09-12T18:14:20;7.53;;;3.20;;
3893;SDS011;1962;50.844;4.389;2017-09-12T18:16:49;6.70;;;2.20;;
3893;SDS011;1962;50.844;4.389;2017-09-12T18:19:18;6.23;;;2.13;;
3893;SDS011;1962;50.844;4.389;2017-09-12T18:21:47;12.33;;;3.73;;
3893;SDS011;1962;50.844;4.389;2017-09-12T18:24:16;6.63;;;2.70;;
3893;SDS011;1962;50.844;4.389;2017-09-12T18:26:44;7.50;;;2.57;;
3893;SDS011;1962;50.844;4.389;2017-09-12T18:29:12;4.63;;;2.50;;
3893;SDS011;1962;50.844;4.389;2017-09-12T18:31:40;7.37;;;2.57;;
3893;SDS011;1962;50.844;4.389;2017-09-12T18:34:08;9.30;;;2.77;;
3893;SDS011;1962;50.844;4.389;2017-09-12T18:36:37;13.00;;;3.27;;
3893;SDS011;1962;50.844;4.389;2017-09-12T18:39:05;5.80;;;2.70;;
3893;SDS011;1962;50.844;4.389;2017-09-12T18:41:33;10.50;;;3.13;;
3893;SDS011;1962;50.844;4.389;2017-09-12T18:44:01;5.23;;;2.73;;
3893;SDS011;1962;50.844;4.389;2017-09-12T18:46:29;12.43;;;3.30;;
3893;SDS011;1962;50.844;4.389;2017-09-12T18:48:58;7.90;;;2.83;;
3893;SDS011;1962;50.844;4.389;2017-09-12T18:51:26;6.77;;;2.97;;
3893;SDS011;1962;50.844;4.389;2017-09-12T18:53:54;5.83;;;2.60;;
3893;SDS011;1962;50.844;4.389;2017-09-12T18:56:23;6.90;;;2.77;;
3893;SDS011;1962;50.844;4.389;2017-09-12T18:58:52;8.63;;;3.43;;
3893;SDS011;1962;50.844;4.389;2017-09-12T19:01:20;7.50;;;2.77;;
3893;SDS011;1962;50.844;4.389;2017-09-12T19:03:48;6.40;;;3.50;;
3893;SDS011;1962;50.844;4.389;2017-09-12T19:06:17;6.33;;;3.60;;
3893;SDS011;1962;50.844;4.389;2017-09-12T19:08:45;7.47;;;3.60;;
3893;SDS011;1962;50.844;4.389;2017-09-12T19:11:12;8.23;;;3.07;;
3893;SDS011;1962;50.844;4.389;2017-09-12T19:13:40;11.43;;;3.10;;
3893;SDS011;1962;50.844;4.389;2017-09-12T19:16:08;7.33;;;2.77;;
3893;SDS011;1962;50.844;4.389;2017-09-12T19:18:36;7.80;;;3.07;;
3893;SDS011;1962;50.844;4.389;2017-09-12T19:21:03;6.27;;;2.97;;
3893;SDS011;1962;50.844;4.389;2017-09-12T19:23:31;8.37;;;2.70;;
3893;SDS011;1962;50.844;4.389;2017-09-12T19:25:59;9.00;;;3.13;;
3893;SDS011;1962;50.844;4.389;2017-09-12T19:28:27;12.20;;;4.30;;
3893;SDS011;1962;50.844;4.389;2017-09-12T19:30:55;3.30;;;2.43;;
3893;SDS011;1962;50.844;4.389;2017-09-12T19:33:23;12.53;;;3.00;;
3893;SDS011;1962;50.844;4.389;2017-09-12T19:35:51;5.47;;;2.30;;
3893;SDS011;1962;50.844;4.389;2017-09-12T19:38:20;6.83;;;2.80;;
3893;SDS011;1962;50.844;4.389;2017-09-12T19:40:48;9.07;;;2.33;;
3893;SDS011;1962;50.844;4.389;2017-09-12T19:43:16;11.90;;;2.60;;
3893;SDS011;1962;50.844;4.389;2017-09-12T19:45:44;4.83;;;3.10;;
3893;SDS011;1962;50.844;4.389;2017-09-12T19:48:12;6.17;;;2.03;;
3893;SDS011;1962;50.844;4.389;2017-09-12T19:50:40;9.30;;;2.50;;
3893;SDS011;1962;50.844;4.389;2017-09-12T19:53:08;7.90;;;2.43;;
3893;SDS011;1962;50.844;4.389;2017-09-12T19:55:37;6.67;;;2.97;;
3893;SDS011;1962;50.844;4.389;2017-09-12T19:58:07;5.37;;;2.57;;
3893;SDS011;1962;50.844;4.389;2017-09-12T20:00:35;11.70;;;3.17;;
3893;SDS011;1962;50.844;4.389;2017-09-12T20:03:04;6.30;;;2.60;;
3893;SDS011;1962;50.844;4.389;2017-09-12T20:05:33;6.00;;;2.63;;
3893;SDS011;1962;50.844;4.389;2017-09-12T20:08:01;6.50;;;2.90;;
3893;SDS011;1962;50.844;4.389;2017-09-12T20:10:29;10.20;;;2.27;;
3893;SDS011;1962;50.844;4.389;2017-09-12T20:12:58;5.93;;;2.57;;
3893;SDS011;1962;50.844;4.389;2017-09-12T20:15:25;12.50;;;2.93;;
3893;SDS011;1962;50.844;4.389;2017-09-12T20:17:53;7.43;;;2.70;;
3893;SDS011;1962;50.844;4.389;2017-09-12T20:20:22;5.90;;;2.43;;
3893;SDS011;1962;50.844;4.389;2017-09-12T20:22:49;5.63;;;2.50;;
3893;SDS011;1962;50.844;4.389;2017-09-12T20:25:17;7.07;;;2.73;;
3893;SDS011;1962;50.844;4.389;2017-09-12T20:27:44;3.77;;;2.43;;
3893;SDS011;1962;50.844;4.389;2017-09-12T20:30:12;3.10;;;2.60;;
3893;SDS011;1962;50.844;4.389;2017-09-12T20:32:41;13.73;;;3.10;;
3893;SDS011;1962;50.844;4.389;2017-09-12T20:35:08;8.50;;;2.40;;
3893;SDS011;1962;50.844;4.389;2017-09-12T20:37:36;15.17;;;4.37;;
3893;SDS011;1962;50.844;4.389;2017-09-12T20:40:05;6.47;;;2.50;;
3893;SDS011;1962;50.844;4.389;2017-09-12T20:42:32;12.50;;;2.90;;
3893;SDS011;1962;50.844;4.389;2017-09-12T20:45:00;8.50;;;3.03;;
3893;SDS011;1962;50.844;4.389;2017-09-12T20:47:28;8.67;;;3.47;;
3893;SDS011;1962;50.844;4.389;2017-09-12T20:49:55;12.93;;;3.80;;
3893;SDS011;1962;50.844;4.389;2017-09-12T20:52:23;12.87;;;3.37;;
3893;SDS011;1962;50.844;4.389;2017-09-12T20:54:51;11.93;;;4.20;;
3893;SDS011;1962;50.844;4.389;2017-09-12T20:57:19;9.60;;;3.40;;
3893;SDS011;1962;50.844;4.389;2017-09-12T20:59:46;8.73;;;3.60;;
3893;SDS011;1962;50.844;4.389;2017-09-12T21:02:14;9.23;;;3.63;;
3893;SDS011;1962;50.844;4.389;2017-09-12T21:04:41;8.77;;;4.10;;
3893;SDS011;1962;50.844;4.389;2017-09-12T21:07:09;6.03;;;2.97;;
3893;SDS011;1962;50.844;4.389;2017-09-12T21:09:36;6.17;;;2.90;;
3893;SDS011;1962;50.844;4.389;2017-09-12T21:12:05;6.97;;;2.87;;
3893;SDS011;1962;50.844;4.389;2017-09-12T21:14:32;8.70;;;3.20;;
3893;SDS011;1962;50.844;4.389;2017-09-12T21:17:01;6.27;;;2.87;;
3893;SDS011;1962;50.844;4.389;2017-09-12T21:19:29;3.90;;;3.10;;
3893;SDS011;1962;50.844;4.389;2017-09-12T21:21:56;5.20;;;3.20;;
3893;SDS011;1962;50.844;4.389;2017-09-12T21:24:24;3.70;;;3.13;;
3893;SDS011;1962;50.844;4.389;2017-09-12T21:26:51;9.13;;;2.90;;
3893;SDS011;1962;50.844;4.389;2017-09-12T21:29:19;4.03;;;2.90;;
3893;SDS011;1962;50.844;4.389;2017-09-12T21:31:47;9.13;;;2.30;;
3893;SDS011;1962;50.844;4.389;2017-09-12T21:34:14;7.90;;;2.80;;
3893;SDS011;1962;50.844;4.389;2017-09-12T21:36:42;5.63;;;3.13;;
3893;SDS011;1962;50.844;4.389;2017-09-12T21:39:09;8.77;;;3.37;;
3893;SDS011;1962;50.844;4.389;2017-09-12T21:41:37;7.97;;;3.20;;
3893;SDS011;1962;50.844;4.389;2017-09-12T21:44:05;3.87;;;2.37;;
3893;SDS011;1962;50.844;4.389;2017-09-12T21:46:33;7.60;;;2.20;;
3893;SDS011;1962;50.844;4.389;2017-09-12T21:49:01;9.87;;;2.53;;
3893;SDS011;1962;50.844;4.389;2017-09-12T21:51:29;7.23;;;2.43;;
3893;SDS011;1962;50.844;4.389;2017-09-12T21:53:57;7.90;;;2.60;;
3893;SDS011;1962;50.844;4.389;2017-09-12T21:56:24;8.77;;;2.57;;
3893;SDS011;1962;50.844;4.389;2017-09-12T21:58:53;6.70;;;2.70;;
3893;SDS011;1962;50.844;4.389;2017-09-12T22:01:21;6.23;;;2.17;;
3893;SDS011;1962;50.844;4.389;2017-09-12T22:03:48;3.60;;;2.20;;
3893;SDS011;1962;50.844;4.389;2017-09-12T22:06:16;4.30;;;2.30;;
3893;SDS011;1962;50.844;4.389;2017-09-12T22:08:44;4.57;;;2.50;;
3893;SDS011;1962;50.844;4.389;2017-09-12T22:11:12;4.63;;;2.27;;
3893;SDS011;1962;50.844;4.389;2017-09-12T22:13:39;3.20;;;2.03;;
3893;SDS011;1962;50.844;4.389;2017-09-12T22:16:07;3.57;;;2.17;;
3893;SDS011;1962;50.844;4.389;2017-09-12T22:18:35;5.60;;;2.90;;
3893;SDS011;1962;50.844;4.389;2017-09-12T22:21:02;10.63;;;2.80;;
3893;SDS011;1962;50.844;4.389;2017-09-12T22:23:30;4.13;;;2.23;;
3893;SDS011;1962;50.844;4.389;2017-09-12T22:25:58;4.37;;;1.90;;
3893;SDS011;1962;50.844;4.389;2017-09-12T22:28:26;4.33;;;2.30;;
3893;SDS011;1962;50.844;4.389;2017-09-12T22:30:53;4.57;;;2.23;;
3893;SDS011;1962;50.844;4.389;2017-09-12T22:33:21;4.60;;;2.90;;
3893;SDS011;1962;50.844;4.389;2017-09-12T22:35:48;5.33;;;2.20;;
3893;SDS011;1962;50.844;4.389;2017-09-12T22:38:16;5.57;;;2.07;;
3893;SDS011;1962;50.844;4.389;2017-09-12T22:40:43;5.83;;;2.10;;
3893;SDS011;1962;50.844;4.389;2017-09-12T22:43:11;5.87;;;2.63;;
3893;SDS011;1962;50.844;4.389;2017-09-12T22:45:39;3.77;;;2.00;;
3893;SDS011;1962;50.844;4.389;2017-09-12T22:48:06;5.40;;;2.00;;
3893;SDS011;1962;50.844;4.389;2017-09-12T22:50:34;5.00;;;2.37;;
3893;SDS011;1962;50.844;4.389;2017-09-12T22:53:01;7.73;;;2.20;;
3893;SDS011;1962;50.844;4.389;2017-09-12T22:55:29;5.23;;;2.00;;
3893;SDS011;1962;50.844;4.389;2017-09-12T22:57:56;7.23;;;1.90;;
3893;SDS011;1962;50.844;4.389;2017-09-12T23:00:24;7.57;;;2.00;;
3893;SDS011;1962;50.844;4.389;2017-09-12T23:02:51;6.63;;;2.20;;
3893;SDS011;1962;50.844;4.389;2017-09-12T23:05:19;6.87;;;2.10;;
3893;SDS011;1962;50.844;4.389;2017-09-12T23:07:46;7.47;;;2.10;;
3893;SDS011;1962;50.844;4.389;2017-09-12T23:10:14;5.47;;;2.20;;
3893;SDS011;1962;50.844;4.389;2017-09-12T23:12:41;6.77;;;2.50;;
3893;SDS011;1962;50.844;4.389;2017-09-12T23:15:09;8.57;;;2.40;;
3893;SDS011;1962;50.844;4.389;2017-09-12T23:17:36;10.80;;;2.50;;
3893;SDS011;1962;50.844;4.389;2017-09-12T23:20:04;5.90;;;1.80;;
3893;SDS011;1962;50.844;4.389;2017-09-12T23:22:31;6.30;;;2.30;;
3893;SDS011;1962;50.844;4.389;2017-09-12T23:24:59;7.20;;;1.93;;
3893;SDS011;1962;50.844;4.389;2017-09-12T23:27:26;4.30;;;2.00;;
3893;SDS011;1962;50.844;4.389;2017-09-12T23:29:55;6.30;;;2.27;;
3893;SDS011;1962;50.844;4.389;2017-09-12T23:32:22;8.50;;;2.43;;
3893;SDS011;1962;50.844;4.389;2017-09-12T23:34:50;5.80;;;2.07;;
3893;SDS011;1962;50.844;4.389;2017-09-12T23:37:17;6.23;;;2.00;;
3893;SDS011;1962;50.844;4.389;2017-09-12T23:39:46;5.03;;;2.27;;
3893;SDS011;1962;50.844;4.389;2017-09-12T23:42:14;5.53;;;3.67;;
3893;SDS011;1962;50.844;4.389;2017-09-12T23:44:41;7.73;;;3.30;;
3893;SDS011;1962;50.844;4.389;2017-09-12T23:47:10;7.47;;;2.63;;
3893;SDS011;1962;50.844;4.389;2017-09-12T23:49:37;6.50;;;3.20;;
3893;SDS011;1962;50.844;4.389;2017-09-12T23:52:05;5.00;;;2.07;;
3893;SDS011;1962;50.844;4.389;2017-09-12T23:54:33;5.13;;;2.37;;
3893;SDS011;1962;50.844;4.389;2017-09-12T23:57:01;10.70;;;2.70;;
3893;SDS011;1962;50.844;4.389;2017-09-12T23:59:30;9.30;;;2.50;;
